Test Epoch: 0, Accuracy: 2.960, Precision: 1.252, Recall: 2.960, F1: 1.079, L_1: 50000, U_1: 0, L_2: 50000, U_2: 0
Test Epoch: 19, Accuracy: 11.790, Precision: 9.249, Recall: 11.790, F1: 8.640, L_1: 50000, U_1: 0, L_2: 50000, U_2: 0
Test Epoch: 20, Accuracy: 12.030, Precision: 10.819, Recall: 12.030, F1: 9.190, L_1: 50000, U_1: 0, L_2: 50000, U_2: 0
Test Epoch: 21, Accuracy: 12.350, Precision: 10.525, Recall: 12.350, F1: 9.317, L_1: 50000, U_1: 0, L_2: 50000, U_2: 0
Test Epoch: 22, Accuracy: 12.260, Precision: 10.301, Recall: 12.260, F1: 9.087, L_1: 50000, U_1: 0, L_2: 50000, U_2: 0
Test Epoch: 23, Accuracy: 12.230, Precision: 10.813, Recall: 12.230, F1: 9.478, L_1: 50000, U_1: 0, L_2: 50000, U_2: 0
Test Epoch: 24, Accuracy: 13.140, Precision: 10.963, Recall: 13.140, F1: 10.433, L_1: 50000, U_1: 0, L_2: 50000, U_2: 0
Test Epoch: 25, Accuracy: 12.430, Precision: 11.347, Recall: 12.430, F1: 9.922, L_1: 50000, U_1: 0, L_2: 50000, U_2: 0
Test Epoch: 26, Accuracy: 11.900, Precision: 10.046, Recall: 11.900, F1: 9.593, L_1: 50000, U_1: 0, L_2: 50000, U_2: 0
Test Epoch: 27, Accuracy: 12.730, Precision: 11.360, Recall: 12.730, F1: 10.173, L_1: 50000, U_1: 0, L_2: 50000, U_2: 0
Test Epoch: 28, Accuracy: 12.550, Precision: 10.956, Recall: 12.550, F1: 10.294, L_1: 50000, U_1: 0, L_2: 50000, U_2: 0
Test Epoch: 29, Accuracy: 12.420, Precision: 11.359, Recall: 12.420, F1: 10.193, L_1: 50000, U_1: 0, L_2: 50000, U_2: 0
Test Epoch: 30, Accuracy: 13.570, Precision: 12.420, Recall: 13.570, F1: 9.284, L_1: 8883, U_1: 41117, L_2: 6626, U_2: 43374
Test Epoch: 31, Accuracy: 13.630, Precision: 9.335, Recall: 13.630, F1: 9.092, L_1: 5825, U_1: 44175, L_2: 4909, U_2: 45091
Test Epoch: 32, Accuracy: 14.460, Precision: 10.953, Recall: 14.460, F1: 9.859, L_1: 4818, U_1: 45182, L_2: 5073, U_2: 44927
Test Epoch: 33, Accuracy: 14.450, Precision: 11.664, Recall: 14.450, F1: 9.756, L_1: 5315, U_1: 44685, L_2: 5598, U_2: 44402
Test Epoch: 34, Accuracy: 15.230, Precision: 11.568, Recall: 15.230, F1: 10.482, L_1: 5506, U_1: 44494, L_2: 5714, U_2: 44286
Test Epoch: 35, Accuracy: 15.100, Precision: 11.599, Recall: 15.100, F1: 10.551, L_1: 6046, U_1: 43954, L_2: 5867, U_2: 44133
Test Epoch: 36, Accuracy: 15.960, Precision: 11.096, Recall: 15.960, F1: 11.710, L_1: 6639, U_1: 43361, L_2: 6846, U_2: 43154
Test Epoch: 37, Accuracy: 16.700, Precision: 12.391, Recall: 16.700, F1: 12.518, L_1: 7453, U_1: 42547, L_2: 7225, U_2: 42775
Test Epoch: 38, Accuracy: 16.470, Precision: 13.013, Recall: 16.470, F1: 12.224, L_1: 7570, U_1: 42430, L_2: 7581, U_2: 42419
Test Epoch: 39, Accuracy: 17.650, Precision: 12.334, Recall: 17.650, F1: 13.197, L_1: 7838, U_1: 42162, L_2: 8227, U_2: 41773
Test Epoch: 40, Accuracy: 16.490, Precision: 13.359, Recall: 16.490, F1: 12.936, L_1: 8065, U_1: 41935, L_2: 8337, U_2: 41663
Test Epoch: 41, Accuracy: 17.260, Precision: 13.080, Recall: 17.260, F1: 13.304, L_1: 8421, U_1: 41579, L_2: 8540, U_2: 41460
Test Epoch: 42, Accuracy: 17.510, Precision: 14.527, Recall: 17.510, F1: 13.958, L_1: 8440, U_1: 41560, L_2: 8548, U_2: 41452
