Test Epoch: 0, Accuracy: 6.520, Precision: 3.114, Recall: 6.520, F1: 2.753, L_1: 29450, U_1: 20550, L_2: 26787, U_2: 23213
Test Epoch: 21, Accuracy: 49.230, Precision: 44.772, Recall: 49.230, F1: 45.436, L_1: 20242, U_1: 29758, L_2: 20419, U_2: 29581
Test Epoch: 22, Accuracy: 49.450, Precision: 44.755, Recall: 49.450, F1: 45.574, L_1: 20152, U_1: 29848, L_2: 20253, U_2: 29747
Test Epoch: 23, Accuracy: 50.320, Precision: 46.003, Recall: 50.320, F1: 46.585, L_1: 20165, U_1: 29835, L_2: 20237, U_2: 29763
Test Epoch: 24, Accuracy: 51.100, Precision: 47.031, Recall: 51.100, F1: 47.456, L_1: 20317, U_1: 29683, L_2: 20192, U_2: 29808
Test Epoch: 25, Accuracy: 51.100, Precision: 47.410, Recall: 51.100, F1: 47.551, L_1: 20141, U_1: 29859, L_2: 20073, U_2: 29927
Test Epoch: 26, Accuracy: 51.950, Precision: 48.700, Recall: 51.950, F1: 48.663, L_1: 20081, U_1: 29919, L_2: 19996, U_2: 30004
Test Epoch: 27, Accuracy: 52.680, Precision: 48.636, Recall: 52.680, F1: 49.228, L_1: 20057, U_1: 29943, L_2: 20155, U_2: 29845
Test Epoch: 28, Accuracy: 53.020, Precision: 48.616, Recall: 53.020, F1: 49.384, L_1: 20209, U_1: 29791, L_2: 19970, U_2: 30030
Test Epoch: 29, Accuracy: 53.080, Precision: 48.814, Recall: 53.080, F1: 49.490, L_1: 20052, U_1: 29948, L_2: 20080, U_2: 29920
Test Epoch: 30, Accuracy: 54.070, Precision: 49.205, Recall: 54.070, F1: 50.367, L_1: 20119, U_1: 29881, L_2: 20004, U_2: 29996
Test Epoch: 31, Accuracy: 54.170, Precision: 49.471, Recall: 54.170, F1: 50.419, L_1: 19966, U_1: 30034, L_2: 20085, U_2: 29915
Test Epoch: 32, Accuracy: 54.570, Precision: 50.100, Recall: 54.570, F1: 50.896, L_1: 19831, U_1: 30169, L_2: 19989, U_2: 30011
Test Epoch: 33, Accuracy: 54.670, Precision: 49.946, Recall: 54.670, F1: 51.065, L_1: 20133, U_1: 29867, L_2: 20050, U_2: 29950
Test Epoch: 34, Accuracy: 55.870, Precision: 50.876, Recall: 55.870, F1: 52.344, L_1: 20056, U_1: 29944, L_2: 20123, U_2: 29877
Test Epoch: 35, Accuracy: 55.600, Precision: 50.564, Recall: 55.600, F1: 52.039, L_1: 19704, U_1: 30296, L_2: 20084, U_2: 29916
Test Epoch: 36, Accuracy: 55.640, Precision: 51.108, Recall: 55.640, F1: 52.163, L_1: 19798, U_1: 30202, L_2: 19702, U_2: 30298
Test Epoch: 37, Accuracy: 56.090, Precision: 51.764, Recall: 56.090, F1: 52.691, L_1: 19686, U_1: 30314, L_2: 19727, U_2: 30273
Test Epoch: 38, Accuracy: 56.650, Precision: 51.665, Recall: 56.650, F1: 53.109, L_1: 19736, U_1: 30264, L_2: 19619, U_2: 30381
Test Epoch: 39, Accuracy: 57.240, Precision: 51.927, Recall: 57.240, F1: 53.771, L_1: 19685, U_1: 30315, L_2: 19735, U_2: 30265
Test Epoch: 40, Accuracy: 56.960, Precision: 51.687, Recall: 56.960, F1: 53.211, L_1: 19588, U_1: 30412, L_2: 19678, U_2: 30322
Test Epoch: 41, Accuracy: 57.670, Precision: 51.681, Recall: 57.670, F1: 53.978, L_1: 19671, U_1: 30329, L_2: 19682, U_2: 30318
Test Epoch: 42, Accuracy: 57.730, Precision: 52.298, Recall: 57.730, F1: 54.041, L_1: 19652, U_1: 30348, L_2: 19441, U_2: 30559
