Test Epoch: 0, Accuracy: 13.720, Precision: 12.688, Recall: 13.720, F1: 9.918, L_1: 50000, U_1: 0, L_2: 50000, U_2: 0
Test Epoch: 32, Accuracy: 61.240, Precision: 61.472, Recall: 61.240, F1: 60.520, L_1: 23569, U_1: 26431, L_2: 23513, U_2: 26487
Test Epoch: 33, Accuracy: 62.450, Precision: 62.603, Recall: 62.450, F1: 61.706, L_1: 23401, U_1: 26599, L_2: 23493, U_2: 26507
Test Epoch: 34, Accuracy: 62.610, Precision: 62.785, Recall: 62.610, F1: 61.893, L_1: 23606, U_1: 26394, L_2: 23489, U_2: 26511
Test Epoch: 35, Accuracy: 62.820, Precision: 62.815, Recall: 62.820, F1: 62.057, L_1: 23659, U_1: 26341, L_2: 23471, U_2: 26529
Test Epoch: 36, Accuracy: 63.200, Precision: 63.118, Recall: 63.200, F1: 62.385, L_1: 23454, U_1: 26546, L_2: 23505, U_2: 26495
Test Epoch: 37, Accuracy: 63.940, Precision: 63.973, Recall: 63.940, F1: 63.307, L_1: 23536, U_1: 26464, L_2: 23511, U_2: 26489
Test Epoch: 38, Accuracy: 63.550, Precision: 63.773, Recall: 63.550, F1: 62.755, L_1: 23449, U_1: 26551, L_2: 23555, U_2: 26445
Test Epoch: 39, Accuracy: 63.950, Precision: 64.629, Recall: 63.950, F1: 63.427, L_1: 23043, U_1: 26957, L_2: 23461, U_2: 26539
Test Epoch: 40, Accuracy: 64.610, Precision: 64.749, Recall: 64.610, F1: 63.986, L_1: 23247, U_1: 26753, L_2: 23030, U_2: 26970
Test Epoch: 41, Accuracy: 64.170, Precision: 64.386, Recall: 64.170, F1: 63.536, L_1: 23040, U_1: 26960, L_2: 22998, U_2: 27002
Test Epoch: 42, Accuracy: 64.750, Precision: 65.280, Recall: 64.750, F1: 64.204, L_1: 22978, U_1: 27022, L_2: 23034, U_2: 26966
Test Epoch: 43, Accuracy: 64.850, Precision: 65.219, Recall: 64.850, F1: 64.219, L_1: 22782, U_1: 27218, L_2: 22997, U_2: 27003
Test Epoch: 44, Accuracy: 65.410, Precision: 65.659, Recall: 65.410, F1: 64.724, L_1: 22965, U_1: 27035, L_2: 22928, U_2: 27072
Test Epoch: 45, Accuracy: 65.690, Precision: 65.833, Recall: 65.690, F1: 65.046, L_1: 22806, U_1: 27194, L_2: 22715, U_2: 27285
Test Epoch: 46, Accuracy: 65.300, Precision: 65.553, Recall: 65.300, F1: 64.618, L_1: 22631, U_1: 27369, L_2: 22587, U_2: 27413
Test Epoch: 47, Accuracy: 65.630, Precision: 66.298, Recall: 65.630, F1: 65.178, L_1: 22584, U_1: 27416, L_2: 22896, U_2: 27104
Test Epoch: 48, Accuracy: 65.930, Precision: 66.315, Recall: 65.930, F1: 65.318, L_1: 22605, U_1: 27395, L_2: 22590, U_2: 27410
Test Epoch: 49, Accuracy: 66.610, Precision: 66.560, Recall: 66.610, F1: 65.897, L_1: 22444, U_1: 27556, L_2: 22492, U_2: 27508
Test Epoch: 50, Accuracy: 66.420, Precision: 66.516, Recall: 66.420, F1: 65.754, L_1: 22400, U_1: 27600, L_2: 22445, U_2: 27555
Test Epoch: 51, Accuracy: 66.230, Precision: 66.185, Recall: 66.230, F1: 65.543, L_1: 22140, U_1: 27860, L_2: 22125, U_2: 27875
Test Epoch: 52, Accuracy: 66.160, Precision: 66.506, Recall: 66.160, F1: 65.508, L_1: 22211, U_1: 27789, L_2: 22094, U_2: 27906
Test Epoch: 53, Accuracy: 66.530, Precision: 67.195, Recall: 66.530, F1: 65.944, L_1: 22281, U_1: 27719, L_2: 22286, U_2: 27714
