Test Epoch: 0, Accuracy: 13.210, Precision: 12.062, Recall: 13.210, F1: 9.521, L_1: 50000, U_1: 0, L_2: 50000, U_2: 0
Test Epoch: 36, Accuracy: 64.200, Precision: 64.726, Recall: 64.200, F1: 63.608, L_1: 22817, U_1: 27183, L_2: 22863, U_2: 27137
Test Epoch: 37, Accuracy: 64.400, Precision: 64.450, Recall: 64.400, F1: 63.622, L_1: 22765, U_1: 27235, L_2: 22888, U_2: 27112
Test Epoch: 38, Accuracy: 64.600, Precision: 64.875, Recall: 64.600, F1: 63.809, L_1: 22722, U_1: 27278, L_2: 22585, U_2: 27415
Test Epoch: 39, Accuracy: 64.270, Precision: 64.711, Recall: 64.270, F1: 63.583, L_1: 22853, U_1: 27147, L_2: 22667, U_2: 27333
Test Epoch: 40, Accuracy: 64.730, Precision: 65.114, Recall: 64.730, F1: 64.088, L_1: 22565, U_1: 27435, L_2: 22667, U_2: 27333
Test Epoch: 41, Accuracy: 65.250, Precision: 65.642, Recall: 65.250, F1: 64.665, L_1: 22353, U_1: 27647, L_2: 22525, U_2: 27475
Test Epoch: 42, Accuracy: 65.350, Precision: 66.021, Recall: 65.350, F1: 64.749, L_1: 22567, U_1: 27433, L_2: 22295, U_2: 27705
Test Epoch: 43, Accuracy: 65.940, Precision: 66.309, Recall: 65.940, F1: 65.372, L_1: 22527, U_1: 27473, L_2: 22316, U_2: 27684
Test Epoch: 44, Accuracy: 65.520, Precision: 65.855, Recall: 65.520, F1: 64.807, L_1: 22498, U_1: 27502, L_2: 22258, U_2: 27742
Test Epoch: 45, Accuracy: 66.030, Precision: 66.311, Recall: 66.030, F1: 65.245, L_1: 22201, U_1: 27799, L_2: 22211, U_2: 27789
Test Epoch: 46, Accuracy: 66.290, Precision: 66.790, Recall: 66.290, F1: 65.663, L_1: 22132, U_1: 27868, L_2: 22118, U_2: 27882
Test Epoch: 47, Accuracy: 66.350, Precision: 66.721, Recall: 66.350, F1: 65.771, L_1: 21926, U_1: 28074, L_2: 22104, U_2: 27896
Test Epoch: 48, Accuracy: 66.710, Precision: 67.284, Recall: 66.710, F1: 66.178, L_1: 22178, U_1: 27822, L_2: 22129, U_2: 27871
Test Epoch: 49, Accuracy: 67.080, Precision: 67.450, Recall: 67.080, F1: 66.606, L_1: 22043, U_1: 27957, L_2: 22052, U_2: 27948
Test Epoch: 50, Accuracy: 66.630, Precision: 67.320, Recall: 66.630, F1: 66.032, L_1: 22139, U_1: 27861, L_2: 21737, U_2: 28263
